id,cn,en,kr
"ui_ExceptionWithLog","已检测到与RogueLike模组冲突的模组。","Mods that conflict with the RogueLike mod have been detected.","로그라이크 모드와 충돌하는 모드가 감지되었습니다."
"ui_Inventory","商品","Items","물품"
"ui_LogueLikeFloor","图书馆","Library","도서관"
"ui_Money","眼","Ahn","안"
"ui_Realization","解放战","Realization","층 개방전"
"ui_RestHide","隐藏","Hide","숨기기"
"ui_RestLeave","离开休息室","Leave Resting Room","서고 떠나기"
"ui_RestShow","返回","Return","돌아가기"
"ui_RMR_Atlas_Cat_Abno","异想体书页","Abnormality Pages","환상체 책장"
"ui_RMR_Atlas_Cat_BattleCard","战斗书页","Combat Pages","전투 책장"
"ui_RMR_Atlas_Cat_Ego","EGO战斗书页","E.G.O. Pages","E.G.O. 전투 책장"
"ui_RMR_Atlas_Cat_RoleBook","角色书页","Key Pages","핵심 책장"
"ui_RMR_Atlas_EmptyFlat","本分类暂无条目（异想体/EGO 需游玩或解放战后解锁）。","No entries in this category (abnormality / E.G.O. unlock via play or realization).","이 분류에 항목이 없습니다(환상체/E.G.O.는 플레이 또는 개방전 후 해금)."
"ui_RMR_Atlas_EmptySection","本节暂无条目，请点左侧「全部」或切换分类。","No entries in this stage. Try ""All"" or another category.","이 단계에 항목이 없습니다. 왼쪽 ""전체"" 또는 다른 분류를 선택하세요."
"ui_RMR_Atlas_Locked","未解锁","Locked","미해금"
"ui_RMR_Atlas_LockedHint","尚未解锁。","Not unlocked yet.","아직 해금되지 않았습니다."
"ui_RMR_Atlas_Progress","获得阶段","Acquisition Stage","획득 단계"
"ui_RMR_Atlas_Res_Endure","耐受","Endured","내성"
"ui_RMR_Atlas_Res_Immune","免疫","Immune","면역"
"ui_RMR_Atlas_Res_Normal","一般","Normal","보통"
"ui_RMR_Atlas_Res_Vulnerable","脆弱","Fatal","치명"
"ui_RMR_Atlas_Res_Weak","耐性","Weak","취약"
"ui_RMR_Atlas_Sec_All","全部","All","전체"
"ui_RMR_Atlas_Sec_Impurity","杂质","Impurity","불순물"
"ui_RMR_Atlas_Sec_Rumor","传闻","Canard","소문"
"ui_RMR_Atlas_Sec_UrbanIllness","都市恶疾","Urban Plague","도시질병"
"ui_RMR_Atlas_Sec_UrbanLegend","都市怪谈","Urban Myth","도시괴담"
"ui_RMR_Atlas_Sec_UrbanMyth","都市传说","Urban Legend","도시전설"
"ui_RMR_Atlas_Sec_UrbanNightmare","都市梦魇","Urban Nightmare","도시악몽"
"ui_RMR_Atlas_Sec_UrbanStar","都市之星","Star of the City","도시의 별"
"ui_RMR_Atlas_ShowUpgraded","显示升级版","Show upgraded","강화판 표시"
"ui_RMR_Atlas_Title","永久图鉴","Permanent Compendium","영구 도감"
"ui_RMR_Atlas_Unlocked","已解锁","Unlocked","해금"
"ui_RMR_Atlas_UpgradePreview","升级预览","Upgrade preview","강화 미리보기"
"ui_RMR_BookInventoryEmpty","当前层限制：没有可显示的核心书页（更高章节已过滤）。","Floor limit: no key pages to show (higher chapter filtered).","층 제한: 표시할 핵심 책장이 없습니다 (상위 챕터 필터됨)."
"ui_RMR_ConfirmStartNewRun","您确定要开始新的路线吗？保存的存档将被覆盖。","Start a new run? The saved run will be overwritten.","새 여정을 시작할까요? 저장된 여정이 덮어쓰입니다."
"ui_RMR_ContinueFailed","无法继续 Roguelike 旅程。存档可能缺失或已过期。","Failed to continue the Roguelike run. The save may be missing or outdated.","로그라이크 이어하기에 실패했습니다. 저장 데이터가 없거나 오래되었을 수 있습니다."
"ui_RMR_ContinueLoadFailed","继续失败：存档未能完整加载。请尝试新开局，或完全重启游戏后再进入。","Continue failed: save data could not be fully loaded. Try New Run, or re-enter after a full restart.","이어하기 실패: 저장 데이터를 완전히 불러오지 못했습니다. 새 여정을 시도하거나 게임을 완전히 재시작한 뒤 다시 들어와 주세요."
"ui_RMR_ContinueRun","继续旅程","Continue Run","이어하기"
"ui_RMR_ContinueRunDesc","在玩法选择中继续之前的 Roguelike 路线（有存档时显示）。","Continue a previous Roguelike run from the mode-select hub (shown when a save exists).","시작 메뉴에서 이전 로그라이크 여정을 이어합니다(저장 데이터가 있을 때 표시)."
"ui_RMR_Floor_Binah","哲学","Philosophy","철학"
"ui_RMR_Floor_Chesed","社会","Social","사회"
"ui_RMR_Floor_Gebura","语言","Language","언어"
"ui_RMR_Floor_Hod","文学","Lit","문학"
"ui_RMR_Floor_Hokma","宗教","Religion","종교"
"ui_RMR_Floor_Keter","总类","General","총류"
"ui_RMR_Floor_Malkuth","历史","History","역사"
"ui_RMR_Floor_Netzach","艺术","Art","예술"
"ui_RMR_Floor_Tiphereth","自然","Natural","자연"
"ui_RMR_Floor_Yesod","科技","Tech","기술"
"ui_RMR_Help_Body_AbnoEgo","正常游玩获得的异想体书页也会写入永久图鉴，供解放战选页使用。图鉴中异想体与 E.G.O. 不按都市章节分段，直接展示。","Normal-run abnormality pages are also saved to the permanent compendium for realization picks. Abnormality and E.G.O. tabs are flat lists without urban-chapter sections.","일반 런에서 얻은 환상체 책장도 영구 도감에 기록되어 개방전 선택에 쓰입니다. 도감의 환상체/E.G.O.는 도시 등급 구분 없이 바로 표시됩니다."
"ui_RMR_Help_Body_Atlas","旅程中获得的角色书页、战斗书页、异想体书页与 E.G.O.会逐步记录到永久图鉴中。&#10;&#10;永久图鉴与当前路线库存并不相同。图鉴内容不会在新路线中自动全部加入库存，每次正常游玩仍需要重新收集和构筑。&#10;&#10;角色书页与战斗书页可按获得阶段筛选；异想体书页与 E.G.O.战斗书页不区分进度阶段，直接作为完整收藏展示。&#10;&#10;永久图鉴也为楼层解放战提供编队资源。“重置永久进度”会清除图鉴与楼层解放记录，请谨慎使用。","Key pages, combat pages, abnormality pages, and E.G.O. discovered during journeys are recorded in the permanent Compendium. The Compendium is separate from current-run inventory, so a new run still requires fresh collection and building.&#10;&#10;Key pages and combat pages can be filtered by acquisition stage. Abnormality pages and E.G.O. combat pages use flat collections with no progress-stage split.&#10;&#10;Compendium unlocks also provide loadout resources for realizations. Reset Permanent Progress clears the Compendium and realization records.","여정에서 얻은 핵심 책장, 전투 책장, 환상체 책장, E.G.O.는 영구 도감에 기록됩니다. 영구 도감은 현재 루트의 보유 물품과 별개이므로 새 여정에서는 다시 수집하고 빌드해야 합니다.&#10;&#10;핵심 책장과 전투 책장은 획득 단계로 분류할 수 있습니다. 환상체 책장과 E.G.O. 전투 책장은 진행 단계 구분 없이 하나의 목록으로 표시됩니다.&#10;&#10;도감은 층 개방전의 편성 자원으로도 사용됩니다. 영구 진행 초기화는 도감과 층 개방 기록을 삭제합니다."
"ui_RMR_Help_Body_Overview","欢迎来到 Roguelike Mod Reborn。在这里，每次接待都是一段从都市传闻逐步走向杂质的独立旅程。&#10;&#10;开始正常游玩后，你会获得初始资源，并在不同类型的路线节点之间作出选择。每次战斗、补给与事件都会改变当前队伍，逐渐形成这一局独有的构筑。&#10;&#10;击败章节 Boss 可以进入更危险的都市阶段。最终击败杂质章节 Boss，即可完成本次旅程。&#10;&#10;路线中的金币、库存和章节进度只属于当前旅程；图鉴与楼层解放记录会永久保留，为之后的游玩提供更多选择。","Welcome to Roguelike Mod Reborn. Every reception becomes an independent journey from Urban Myth to Impuritas Civitatis.&#10;&#10;Begin a normal run with starting resources, choose among route nodes, and let battles, supplies, and events shape a unique build. Defeat each chapter boss to enter a more dangerous urban stage; defeating the Impuritas Civitatis boss completes the run.&#10;&#10;Money, inventory, and chapter progress belong to the current run. Compendium discoveries and realization clears remain for future journeys.","Roguelike Mod Reborn에 오신 것을 환영합니다. 모든 접대는 도시 전설에서 불순물까지 이어지는 독립적인 여정이 됩니다.&#10;&#10;일반 플레이를 시작하면 초기 자원을 받고 다양한 루트 노드 중 다음 목적지를 선택합니다. 전투, 보급, 이벤트를 거치며 이번 여정만의 빌드를 완성하세요. 각 챕터 보스를 쓰러뜨리면 더 위험한 도시 단계로 진행하며, 불순물 챕터 보스를 쓰러뜨리면 여정이 끝납니다.&#10;&#10;돈, 보유 물품, 챕터 진행은 현재 여정에만 남고 도감과 층 개방 기록은 영구적으로 유지됩니다."
"ui_RMR_Help_Body_Realization","在开局菜单选择“挑战解放战”，选择目标楼层并使用永久图鉴配置临时队伍。&#10;&#10;解放战会直接进入所选楼层的最终多阶段战斗，不需要重复前置异想体镇压。不同楼层可能拥有不同的书页章节限制。&#10;&#10;首次通关会永久解锁该层专属异想体书页与 E.G.O.。已经通关的楼层可以再战，但不会重复发放首通奖励。&#10;&#10;解放战临时编队不会覆盖正常路线配置。选择“正常游玩”后，本次路线期间会关闭解放入口；放弃路线并重新开始后可再次挑战。","Choose Challenge Realization from the start hub, select a floor, and prepare a temporary team from permanent Compendium unlocks. The challenge enters that floor's final multi-phase battle directly.&#10;&#10;A first clear permanently unlocks the floor's exclusive abnormality pages and E.G.O. Cleared floors can be replayed without repeating first-clear rewards. Temporary realization loadouts do not overwrite normal-run configurations. Starting Normal Play closes the realization entrance for that run.","시작 메뉴에서 개방전 도전을 선택하고 층을 고른 뒤 영구 도감으로 임시 팀을 편성합니다. 선택한 층의 최종 다단계 전투로 바로 진입합니다.&#10;&#10;첫 클리어는 해당 층 전용 환상체 책장과 E.G.O.를 영구 해금합니다. 클리어한 층은 다시 도전할 수 있지만 첫 보상은 반복 지급되지 않습니다. 임시 편성은 일반 루트 구성을 덮어쓰지 않습니다. 일반 플레이를 시작하면 해당 여정 동안 개방전 입구가 닫힙니다."
"ui_RMR_Help_Body_Rewards","战斗仍遵循《废墟图书馆》的基本规则。配置核心书页、战斗书页与被动能力，并通过拼点、光芒和情感等级赢得接待。&#10;&#10;胜利后可能获得核心书页、战斗书页、被动、异想体书页、E.G.O.、金币或特殊奖励，这些内容会进入当前路线库存。&#10;&#10;战斗书页按照“种类”记录。升级后，强化版本会替换原版本；重复升级会逐渐提高费用。&#10;&#10;队伍情感等级 1–2 对应 I 阶异想体书页，3–4 对应 II 阶，5 对应 III 阶。异想体书页与中途 E.G.O.选择只会从当前路线已经拥有的内容中产生。","Combat follows Library of Ruina's core rules: equip key pages, combat pages, and passives, then win through clashes, Light, and Emotion.&#10;&#10;Victories can grant pages, passives, abnormalities, E.G.O., money, or special rewards for the current route. Combat pages are tracked by type; upgrades replace the old version and later upgrades cost more.&#10;&#10;Team Emotion 1–2 offers tier I abnormality pages, 3–4 tier II, and 5 tier III. Mid-battle abnormality and E.G.O. choices only use content owned in the current route.","전투는 Library of Ruina의 기본 규칙을 따릅니다. 핵심 책장, 전투 책장, 패시브를 구성하고 합, 빛, 감정 단계로 접대에서 승리하세요.&#10;&#10;승리하면 현재 루트에 사용할 책장, 패시브, 환상체, E.G.O., 돈, 특별 보상을 얻을 수 있습니다. 전투 책장은 종류로 기록되며 강화하면 기존 버전을 교체하고 이후 강화 비용이 올라갑니다.&#10;&#10;팀 감정 1–2는 I단계, 3–4는 II단계, 5는 III단계 환상체 책장을 제공합니다. 전투 중 환상체와 E.G.O. 선택에는 현재 루트에서 보유한 항목만 등장합니다."
"ui_RMR_Help_Body_Route","每次完成当前节点后，你都可以从若干候选节点中选择下一站。不同路线会带来不同的战斗强度、奖励与风险。&#10;&#10;【普通战】稳定获取书页、被动和金币。&#10;&#10;【精英战】敌人更强，但奖励通常也更好。&#10;&#10;【Boss 战】击败章节 Boss 后进入下一章节，开放更高等级的敌人、奖励与商品。&#10;&#10;【异想体战】挑战异想体并获得对应书页。第一、第二章不会生成异想体战斗节点，相关位置由休息节点替代。&#10;&#10;【商店、休息与神秘事件】提供购买、恢复或特殊选择。击败杂质章节 Boss 后，本次旅程正式结束。","Choose the next stop after every encounter. Routes offer different combat pressure, rewards, and risks.&#10;&#10;Normal battles provide steady pages, passives, and money. Elite battles are harder but usually pay better. Boss victories advance the chapter and unlock stronger enemies, rewards, and goods. Abnormality battles award their pages; chapters one and two use rest nodes instead. Shops, rests, and mysteries provide purchases, recovery, or special choices. The Impuritas Civitatis boss ends the run.","현재 노드를 마칠 때마다 다음 목적지를 선택합니다. 루트마다 전투 난도, 보상, 위험이 다릅니다.&#10;&#10;일반 전투는 책장, 패시브, 돈을 안정적으로 제공합니다. 정예 전투는 더 어렵지만 보상이 좋습니다. 보스를 쓰러뜨리면 다음 챕터와 더 높은 등급의 적, 보상, 상품이 열립니다. 환상체 전투에서는 해당 책장을 얻으며 1·2장은 환상체 전투 대신 휴식 노드가 등장합니다. 상점, 휴식, 이벤트는 구매, 회복, 특별 선택을 제공합니다."
"ui_RMR_Help_Body_Shop","【商店】使用本次旅程获得的金币购买核心书页、战斗书页、被动、异想体书页、E.G.O.或战斗书页升级。商品受到章节、解放状态和当前库存影响。&#10;&#10;购买战斗书页代表获得该书页种类。升级会用新版替换旧版，每次成功升级后，后续升级价格都会提高。&#10;&#10;【休息】用于调整旅程节奏，为后续战斗恢复状态或获得休整机会。&#10;&#10;【神秘事件】不同选择可能带来资源与奖励，也可能要求金币、书页或其他代价。","Shops spend run money on key pages, combat pages, passives, abnormalities, E.G.O., and upgrades. Stock depends on chapter, realization progress, and current inventory. Buying a combat page unlocks its type; an upgrade replaces the old version and raises the price of later upgrades.&#10;&#10;Rest nodes provide recovery and breathing room. Mystery events offer choices that may grant resources or demand money, pages, or another price.","상점에서는 이번 여정의 돈으로 핵심 책장, 전투 책장, 패시브, 환상체, E.G.O., 강화를 구매합니다. 상품은 챕터, 개방 상태, 현재 보유 항목의 영향을 받습니다. 전투 책장 구매는 해당 종류를 해금하며 강화는 기존 버전을 교체하고 다음 강화 가격을 올립니다.&#10;&#10;휴식 노드는 회복과 정비 기회를 제공합니다. 이벤트의 선택은 자원과 보상을 주거나 돈, 책장 등의 대가를 요구할 수 있습니다."
"ui_RMR_Help_Close","关闭","Close","닫기"
"ui_RMR_Help_Nav_AbnoEgo","异想体 / E.G.O.","Abnormality / E.G.O.","환상체 / E.G.O."
"ui_RMR_Help_Nav_Atlas","永久图鉴","Permanent Compendium","영구 도감"
"ui_RMR_Help_Nav_Overview","玩法概览","Overview","개요"
"ui_RMR_Help_Nav_Realization","解放战与提示","Realization &amp; Tips","개방전과 안내"
"ui_RMR_Help_Nav_Rewards","战斗与构筑","Combat &amp; Builds","전투와 빌드"
"ui_RMR_Help_Nav_Route","路线与章节","Route &amp; Chapters","루트와 챕터"
"ui_RMR_Help_Nav_Shop","补给与事件","Supplies &amp; Events","보급과 이벤트"
"ui_RMR_Hub_Atlas","图鉴","Compendium","도감"
"ui_RMR_Hub_Continue","继续旅程","Continue Run","이어하기"
"ui_RMR_Hub_Exit","退出","Exit","종료"
"ui_RMR_Hub_ExitConfirm","是否返回图书馆？不会保留本次开局状态。","Return to the Library? This start session will not be kept.","도서관으로 돌아갈까요? 이 시작 세션은 보존되지 않습니다."
"ui_RMR_Hub_ExitNo","取消","Cancel","취소"
"ui_RMR_Hub_ExitYes","确认退出","Confirm","확인"
"ui_RMR_Hub_Help","玩法介绍","How to Play","플레이 소개"
"ui_RMR_Hub_Play","正常游玩","Normal Play","일반 플레이"
"ui_RMR_Hub_Realization","挑战解放战","Challenge Realization","개방전 도전"
"ui_RMR_Hub_Reset","重置永久进度","Reset Permanent Progress","영구 진행 초기화"
"ui_RMR_Hub_ResetConfirm","确认重置所有永久进度？&#10;将清空图鉴、解放战记录与特殊 Boss 首通记录。&#10;当前路线临时内容不会写回图鉴。","Reset all permanent progress?&#10;This clears the compendium, realization clears, and special first-clear records.&#10;Current-route temporary pages will not be written back.","모든 영구 진행을 초기화할까요?&#10;도감, 개방전 기록, 특수 보스 첫 클리어 기록이 삭제됩니다.&#10;현재 루트의 임시 내용은 도감에 다시 쓰이지 않습니다."
"ui_RMR_Hub_ResetDone","永久进度已重置。","Permanent progress has been reset.","영구 진행이 초기화되었습니다."
"ui_RMR_Hub_ResetNo","取消","Cancel","취소"
"ui_RMR_Hub_ResetYes","确认重置","Confirm Reset","초기화 확인"
"ui_RMR_HubDesc","可先挑战解放战以永久解锁奖励，或直接开始正常游玩。","Choose how to begin. Realization unlocks permanent rewards; Normal Play starts a run. Continue appears when a save exists.","개방전으로 영구 해금하거나 일반 런을 시작하세요. 저장 데이터가 있으면 이어하기가 표시됩니다."
"ui_RMR_HubFooter","Library of Ruina · Roguelike Mod Reborn","Library of Ruina 路 Roguelike Mod Reborn","Library of Ruina · Roguelike Mod Reborn"
"ui_RMR_HubTitle","Roguelike 开局","Roguelike Start","로그라이크 시작"
"ui_RMR_InventoryEmpty","当前层限制：没有可显示的战斗书页（更高章节或 E.G.O. 已过滤）。","Floor limit: no combat pages to show (higher chapter or E.G.O. filtered).","층 제한: 표시할 전투 책장이 없습니다 (상위 챕터 또는 E.G.O. 필터됨)."
"ui_RMR_ItemCatalog","商品目录","Item Catalog","물품 목록"
"ui_RMR_ItemNoEntry_Credenza","[当前无法进入]","[No entry for now.]","[현재 항목 없음]"
"ui_RMR_ItemNotObtained_Credenza","暂无可用信息。","No information available.","사용 가능한 정보가 없습니다."
"ui_RMR_ItemNotObtained_Desc","您尚未找到该物品。","You have yet to find this item.","아직 이 물품을 찾지 못했습니다."
"ui_RMR_ItemNotObtained_Name","???","???","???"
"ui_RMR_ItemObtainCount","您已获得该物品{0}次。","You've obtained this item {0} time(s).","이 물품을 {0}회 획득했습니다."
"ui_RMR_RealizationChallenge","挑战","Challenge","도전"
"ui_RMR_RealizationCleared","已完成","Cleared","완료"
"ui_RMR_RealizationClose","关闭","Close","닫기"
"ui_RMR_RealizationDesc","选择楼层后编队，直接挑战原版最终解放战（安吉拉/罗兰多阶段），不含前置异想体镇压。首胜永久解锁该层异想体与 E.G.O.；已通关可再战不发奖。","Pick a floor, form a team, then fight the vanilla final Floor Realization (Angela/Roland multi-phase). No prior abnormality suppressions. First clear permanently unlocks that floor's pages; re-clears give no rewards.","층을 고른 뒤 편성하고, 원판 최종 층 개방전(안젤라/롤랑 다단계)에 도전합니다. 사전 환상체 진압은 없습니다. 첫 클리어 시 해당 층 책장이 영구 해금되며, 재전은 추가 보상이 없습니다."
"ui_RMR_RealizationReplay","已完成 · 可再战","Cleared 路 Replay","완료 · 재전"
"ui_RMR_RealizationTitle","解放战","Floor Realization","층 개방전"
"ui_RMR_StartNewRun","新路线","New Run","새 여정"
"ui_RMR_StartNewRunDesc","开始游玩RMR模组","Start playing the RMR mod.","RMR 모드 플레이를 시작합니다."
"ui_selectskip","跳过奖励","Skip Reward","보상 넘기기"
"ui_ShopHide","隐藏","Hide","숨기기"
"ui_ShopLeave","离开商店","Leave Shop","상점 떠나기"
"ui_ShopShow","返回","Return","돌아가기"
"ui_stageremain","剩余接待: ","Remaining Receptions: ","남은 접대: "
